filename,gender,sleeve_length
Image_1.jpg,female,half_sleeve
Image_2.jpg,female,full_sleeve
Image_3.jpg,female,half_sleeve
Image_4.jpg,female,full_sleeve
Image_5.jpg,male,half_sleeve
Image_6.jpg,female,full_sleeve
Image_7.jpg,female,half_sleeve
Image_8.jpg,female,half_sleeve
Image_9.jpg,male,half_sleeve
Image_10.jpg,male,half_sleeve
Image_11.jpg,male,full_sleeve
Image_12.jpg,male,full_sleeve
Image_13.jpg,male,full_sleeve
Image_14.jpg,male,full_sleeve
Image_15.jpg,male,half_sleeve
Image_16.jpg,male,half_sleeve
Image_17.jpg,male,half_sleeve
Image_18.jpg,male,half_sleeve
Image_19.jpg,female,half_sleeve
Image_20.jpg,female,half_sleeve
